dt/dM (t),Q_g (MMSCFD) (t),Q_l (STB/D) (t),ΔP_l/ΔP_g (t),v_min/v_g (t),P_l/P_g (t),ρ_l/ρ_g (t),D_w/L_w (t),y
0.1643147035955979,4.058131129049944,3.2459550661560104,0.9640574097616968,0.7013610378432987,1.1486863611760785,1.2072924434449632,0.1540700072265143,4.6643726597944015
0.0078736293584408,9.531785910894204,0.5122858284757393,4.56148808005805,0.7671542034191752,0.4830468514971135,1.992182084232388,0.0146715141271722,6.047927604380864
0.0323789386388622,7.453942447208348,0.8919806990636076,2.773635676015357,0.7062062905660481,0.9915460322001758,2.7204808389280983,0.0142034747905094,5.72292337901609
0.5181607632584689,6.187255599871848,4.502915523782689,4.219058597484837,0.6532215202542333,1.028058055659427,2.410894750101035,0.0714859416384128,7.491198005925732
0.1147055682933506,1.982177084203147,3.071502392331991,1.940223204637753,0.6723815226603604,0.8089568055628632,2.5744345252951897,0.1028422061768865,4.982004174228256
0.0236492914160753,1.981947943193925,0.1450655529214853,4.529854528232902,0.8764672608196354,1.1837330827496673,2.2493234067635783,0.1563774093834807,3.9815597092606194
0.2190491708774964,1.0517943155978948,0.5972105600435573,2.251407554303734,0.7238002310434755,1.4212404177228175,2.323008441939276,0.139826121555236,3.5348504667848863
0.3469551844724245,8.728673384861883,3.351158668629474,0.5487694316613426,0.8185619166288453,1.4106822154881316,2.6682304334437026,0.0947215142115821,7.025661854538269
0.0046551608834842,6.210592611560483,0.1248017608464715,4.574218893886687,0.902050362512914,0.8410072456849585,1.3492696194902092,0.0619890665935165,4.58759758933249
0.6621071221195547,7.226689489062432,0.8879594519457434,0.910790045537601,1.0142368971776192,0.4358856550089063,1.8767349200149093,0.1994536550299651,4.909669969780497
0.4973258566414011,0.6955526958101232,2.788795567896272,1.936911369156867,0.6235872839046593,1.4818094387548015,1.286660772003125,0.0909744474248348,3.680190395447809
0.3546539180361528,9.714143595538946,3.490286468694197,4.775278851728622,1.0796462393454256,1.306677703735121,2.9728696175926235,0.0957635346226383,8.48569695675757
0.1535680853075616,8.408205087604006,3.2946101715627427,4.777732161219003,0.9767402336945448,0.4495952174439202,2.876930547310549,0.0410885260264171,7.872216500086537
0.1575426130927099,2.517221551443624,1.198919616356743,3.080470496554788,0.6490554191693231,1.4050102591408469,0.886738985010713,0.1610138142624866,3.456385690370133
0.5862333030945335,2.227337188467456,3.589678184602926,3.3432674547640966,1.1241471744640663,1.343875634474554,2.352265379534515,0.1417996228984828,5.742903295339413
0.1179154570083337,2.2423428436076214,1.2625205287343204,2.518004848902439,1.1525234403190878,0.9226056685512865,2.835546298314465,0.0519462264298644,4.569674019119478
0.0826721157581367,3.3903013081156086,1.694458520980412,1.8194484726412905,0.6366467759129182,1.009530522893915,1.197265759280134,0.0256523986670101,3.8177398043074975
0.1302017751587917,5.48518610050626,3.757807885078319,1.978990454164622,0.7661265888883222,0.7788032446441563,2.0494795072157848,0.1392948673941955,5.876244919638225
0.5977243112662449,4.603477677100099,3.283201205331352,3.526333052346673,1.0837207678758367,0.3657139665864375,2.814074254693692,0.1343571307134157,6.518354679574506
0.1041910227186433,3.2666768318813983,4.2611947114214725,3.88568538246956,1.048955814230195,0.702236689975081,0.8746811528887575,0.0619193101296597,5.455576808820605
0.9424797130406896,6.312602499862605,3.322303172271683,4.062105696766318,0.7107126116138264,1.2634241383176137,2.334324587943048,0.1906640768275779,6.835575920725246
0.1015727633440725,1.8251916761943967,2.884712156343811,4.0532816425754925,0.7256095940020262,0.3055584276055234,1.454167816219612,0.038700999438371,4.215855041650596
0.3587670738443486,3.275374161084573,0.5590063623576532,0.9104274637191068,0.8222832616748291,0.700199006029373,2.833671629828367,0.0921436121980943,4.27981765955541
0.80140578827832,3.980437511290071,1.9018074349912244,2.7248913711616165,0.8907137911146128,0.7778024323091319,2.936328139363809,0.1892870248318438,5.4287030330440365
0.9023891455678916,4.832664850061842,1.3994916016404548,0.7590144200748993,0.9709528629181776,0.9448747235255074,2.8773862760495548,0.0897481902159632,5.148391261741856
0.2363290027607127,7.959171633233629,1.2955492525575096,2.97287997045681,0.8213481837418635,1.4038267396953126,1.8432712766464203,0.1313199300561762,5.640392210098633
0.946774039620802,2.396900930504417,4.867751718286984,2.4868872561801965,0.8775208296798888,0.7156151932391535,2.6964938321764897,0.0855429356129309,6.277730011222757
0.130593315565216,5.385227164929311,2.0261788508671263,4.494668822412349,1.048482562880254,0.7163438422754732,2.658008676777155,0.0621008884462473,6.026712665057277
0.1882017264956755,6.127938404189403,4.471028120367856,2.0791175564843543,0.6220099217343588,1.185001497731698,1.5020210411351624,0.1969557531123673,6.25494566574976
0.1753311519644872,0.9412789208399784,3.1925792673865883,1.0268015739242264,0.7514621666064124,0.8426615290677686,2.6236140431314903,0.0877734611998581,4.760788243905005
0.9914269683169158,6.271676093063665,3.9945753873540775,1.1434625692377614,1.0280097515307314,0.5695257875279783,0.8814167963740838,0.1798788486990355,5.639385007166608
0.1197547738040534,2.1199791750292696,2.5629217562154416,3.926797842728625,1.1371241026123196,0.8429274193592321,2.1117937326605167,0.0536913751193063,5.046883521593151
0.1193034060435737,1.1179901333601554,2.92682903466916,3.281981284923175,0.9070064652693997,0.4690284244557598,1.3060194420329467,0.0504898937647658,4.250678649298671
0.0893098432647679,9.514412603906663,2.513336699712433,0.9550520425525562,0.9192680911591894,0.5116643838074679,1.0652471487100137,0.0159154757480571,5.914367335130835
0.4321797246618953,9.673504314208314,1.056690640210418,0.8784806275174885,0.6643032068038656,0.8980413272873756,0.9692970435842602,0.1338166968214181,5.098383281032824
0.3938152692832551,8.17977480710638,3.640015364781376,3.65436109156604,0.8684474200940727,0.8027105394054574,2.331835306931908,0.0800200053075146,7.392065650812006
0.9624200331095328,3.3938308071470216,1.4757845759601935,0.8274335286388709,0.9195703598730138,1.39781508128172,1.5477249202897456,0.174228067469531,4.150382818867889
0.0308239780723182,1.4278850830606469,0.2191482355141238,4.198370266806603,0.7454823021808378,0.7348726789399597,2.394486897363276,0.0999098822713958,3.710197108198933
0.3923731221019829,7.00021375186549,3.2628142499451225,3.6780900222042328,0.7615459385696286,0.996706020333652,0.9437839497576732,0.1939567513037971,6.015945532351511
0.1681851411220694,4.681448690526213,0.96784232909454,0.8660695128885489,0.8263704978627736,1.0587171455034363,1.4936387432273428,0.045249847983593,4.012813227910541
0.5583099463247296,1.6593632310253987,4.708247063329281,0.8817697133833636,0.6120427186666358,0.3157133479060003,1.986880843225742,0.175038401911566,5.159867485710901
0.8970561860658365,5.2041806460570665,4.774250027312679,4.93987810325529,0.7932474993499069,1.0962448464200527,2.53959096264572,0.1575534020304309,7.553001941259085
0.1247756973031151,0.8266909505945748,4.582835512080198,2.1842185809025416,0.7268688041979268,0.5136431602437017,1.501255506450554,0.1564751504823698,4.829949466320483
0.7570328830870091,9.13854381974843,1.9137776312516777,2.1678896618010093,0.7964984113067488,1.4532843809633462,2.17696102816142,0.1705088133422086,6.3389864661560695
0.0492022992548636,2.9584098252001607,0.1757374209914504,4.157598052658762,0.6718572790915507,0.4783952733037355,2.749151046119612,0.1545945582791698,4.482705855940147
0.4401094015008976,6.793961701362829,4.648760956679855,4.762618598227364,1.134316368443937,0.7975489484724284,2.15489901400107,0.1289818611099689,7.56557357805083
0.0392903902360092,3.461255222849404,2.1981023267548405,4.937004787202919,0.9561554721324292,0.4024196016943726,1.3125108444579945,0.0349365267596536,4.87578384792183
0.0313662120897554,5.440646201189203,4.836608613313981,3.8902018336652375,1.0074613914866937,1.4962491022151367,0.8536817194243836,0.0161799741033378,6.3227834394466855
0.1891914095899871,5.693747653761156,4.821737887737339,2.1931681348891208,1.0735027431644029,0.9026340123974912,2.7142175225820457,0.1849610910849805,7.254896371695773
0.1077042135343591,2.256117327492507,4.279746331790065,0.8757532251440094,0.8990653193574344,1.0144620207840525,0.8467927038708517,0.1271635597589402,4.532032270273507
0.4787032109980785,9.711053963763309,1.54279957114097,3.9971611216734657,0.6521521728524542,0.3804917728661129,2.724343679905239,0.1613420852854735,6.998202800535576
0.2622403633456344,7.863761821930588,1.986978870149434,3.0128191238111226,0.9222639250911286,1.1999525644790132,1.9636616948598664,0.1014892467873845,6.194918499276135
0.3170512227673875,9.425239944859795,4.270569690432599,2.408999041611393,0.9521046708125276,0.5518867117147029,2.865948936728372,0.0322885559028549,8.271314232206743
0.0548055168758526,9.000859829062664,1.6529178252657606,4.578594732926312,1.047263684510598,1.3776651473288564,2.557323118702064,0.0337853005184845,7.088990688002248
0.8371433533612821,6.1800497987053085,0.9305144587618532,1.000388670377681,0.8589957277378076,0.5461675685784085,2.9954550431733424,0.1402574045735045,5.232499534768011
0.4083156476328489,9.25780523271961,2.828326186045916,2.716812969308866,0.6765481816773382,0.5288252647963999,1.5715659939937623,0.0917581200308979,6.625244805085552
0.2431384787127844,1.3406787694932352,4.687158393387827,0.5510914014533859,0.7702655434792347,0.3438596014177138,2.487814235648479,0.0480996980730639,5.324558785069497
0.5272525356162041,2.36183719298188,3.510546003707368,2.608972888973568,0.817849377839181,0.8664803341319991,1.684248009940333,0.103402963880873,4.818215435706596
0.2948069848741396,0.9296592446501116,2.8932997334378885,0.7533647405682681,0.9875503447989606,0.9778093599151396,1.8557263646685995,0.0221996980442754,4.048857397338158
0.2858487792126193,3.590638142251011,0.5761648194767659,1.0346806232063237,0.9424669828013472,0.3788503673140228,2.1805120190804144,0.1205745663637357,3.901678662495352
0.1138428761273726,4.192434252050079,3.113535410825932,1.028868110496972,0.8136580355387077,1.2306331400340127,2.722089651209945,0.0611087468426685,5.590628195789037
0.1070048087948515,3.077815801852011,4.9512638655108905,3.421446359522286,1.1919091492757878,0.8439466016976331,2.9649836322384493,0.1615362291210657,7.109445994506135
0.066876962403327,8.373006336943329,0.7864116746589678,3.857201956694405,0.9634648916141324,0.929268323193096,2.49020151050194,0.068968772195479,6.154666897972881
0.3473257952968804,3.889156603589098,2.6398152965823103,3.1251594429372185,0.7423360750415967,0.8289152963258738,1.7190869207681343,0.0964918283255422,5.064469823910252
0.053452750491674,3.1688778420301174,4.399128052446982,4.829776468135439,0.6610694835722423,0.7809156730503911,1.7269854050095546,0.0122079025825391,5.981248464545657
0.2612173144800893,5.65561279000336,3.729766226995602,2.1869176078566683,0.6917154835105992,0.9715683975698616,2.4226810634955616,0.0237649086809661,6.335089520691142
0.5431362303190179,1.8387801372602453,3.5153771308768134,1.7857043882683734,0.7475746370307048,0.486288295116855,1.325309720690265,0.0845737757172701,4.225052625033942
0.2240660010403408,8.120871317163378,3.542172011536836,4.408696076852571,0.6964088239557333,0.5183137565943253,1.0430430488890683,0.1011883785962534,6.43165877618256
0.6259368498684061,1.2082311149578229,1.8615066409768004,1.5061812733375368,0.7119402144307835,1.334142745216221,1.5801687468097083,0.1240039041426677,3.657402195588313
0.0711441408686955,9.875425897704917,1.5386000368960175,4.834501427482751,0.7710571012163082,1.4353385545603592,1.43192578163898,0.0654158899547676,6.4448688703365775
0.395111986708149,7.836325308318245,4.065869661844717,0.5546951361041735,0.7040241571768528,0.7479711795357035,1.4518778650031785,0.1420465583640431,6.165779683028466
0.3082319942106044,2.387798974574638,4.069555633927986,4.864454720184376,1.138059254775855,0.6248936077722645,1.313937052309802,0.1734232554659488,5.3667717127261225
0.2510874299158933,0.5524601126742228,4.348654361042509,0.6942196037775925,0.6481402473969853,1.072799451886819,0.8926050171999962,0.1581716878897364,3.864563521144484
0.0300196724165936,8.246883570320925,4.57487870752671,4.51014401164132,0.9147068337421528,0.7904810053177157,0.8393226564135104,0.0175275768161878,6.985006948768742
0.5935545191225448,7.215144766552362,2.6055777544185954,2.874654990888349,0.8462380961937969,0.3304636267924138,2.9729892574192696,0.1012963199789875,6.8921888729683305
0.041507889784321,7.425568096389379,2.5574298439672782,4.968341582536851,1.1894271701451635,0.4873831168394284,1.7411008942188972,0.0299367338994532,6.679186112785269
0.1224993760373392,7.827068293516485,4.011646376937199,0.8320845413092949,0.6672233413008314,1.159166674616877,1.6455186237512998,0.0559885530138802,6.338459294404595
0.109157085911955,1.2034241914738584,3.284823260811049,2.9923442798059434,0.838713359427445,1.0907087302921816,2.2952240219247537,0.1974658927207578,5.208081722114578
0.0538069524844109,3.90542442117059,3.5396376985627467,4.861861410285945,1.1816822599652212,0.3325151910041802,1.2801585533031412,0.0370741531512875,5.797136807402676
0.6976660745950309,1.6007560654887325,3.999384080236896,2.8539402987656697,1.1193042755363882,0.5663665943195393,2.889914604690496,0.1047887491557576,5.787967538374873
0.7285642805226427,8.699482545818139,4.461026174906075,3.332293871608681,1.0902432425695678,0.5772897559056857,2.5299590317142147,0.1274495895204426,7.806912622535915
0.1686278946511403,6.4213322048618,1.7561762685725255,3.630869100430777,0.7547416962269639,1.106271292318474,0.996704205086971,0.1434683444033797,5.313342707185862
0.3992080320735572,3.6435312361001673,1.9403564679357257,2.5454347914549795,0.7025325524340394,0.3236526453052369,1.7186777067268426,0.1163332498625136,4.312852200911548
0.0100465818790113,1.1038043277172245,0.5605115052202582,3.324011360378285,1.0011859319546583,0.4249302983814886,2.7340602766367623,0.0118564610096448,3.698619955210228
0.3089338441909893,3.454332056298791,2.9335726908812525,3.129414403653951,1.1576255934765514,1.259899302447827,2.8784104490411027,0.0720276485663584,6.06892061789199
0.0236587829730803,3.5892415592540967,0.2761171416040362,4.5552110472094505,0.9340577358083578,0.5142535944652004,1.8282833247497128,0.1083652122430951,4.424376500946684
0.3784992782512842,7.431258694211609,2.381430288849055,0.7045087115365605,0.9429676136819398,1.0832953294222496,2.149505056263557,0.0266946348375183,5.982649779470765
0.3351526589877776,6.556795977874525,2.758958710067126,1.7643343531650364,0.7679874561961705,0.5858193372560718,1.1674746814025656,0.0766191169297443,5.345023391158701
0.026526797611505,8.928521054475102,1.5040521354285936,4.7768516783445145,1.0616957599151622,0.4193296713112142,2.9805709775013485,0.0163085906703596,7.2052745886913625
0.0560679629422037,4.986041789038518,2.995082976788153,4.506187027509124,0.712226249134514,0.5918066291993449,1.3096777430435755,0.0249299144594539,5.617289769223208
0.0556296500592205,1.636145336413866,0.2494512247013422,2.5504553875357083,0.7942075418425462,1.166720318226791,2.874009903097277,0.0854154224783032,3.885938766922204
0.0145265782624161,7.275825478618453,0.2830061248711507,3.2905966901069155,0.8552618631698501,1.3268357617275428,2.229222627783211,0.0352159932681814,5.333375882530508
0.1210362789493866,7.727457961860526,4.1307427472323255,1.748215323415097,0.9045662272106728,1.29626383748039,2.13702094873349,0.117832761169696,7.052687209475838
0.929343289413414,5.832133376910214,1.864934142915188,1.3465452187569258,0.7454458394490481,0.7766202355421458,1.927914724236319,0.1409983441360805,5.02004551260854
0.1628888619513396,7.824188209568329,0.7225965119942355,2.58664282222992,0.6689020948435221,1.1017021638847753,1.3074735857790691,0.1621114728307257,4.861335472069478
0.1382625853853776,5.191058165461712,2.6589919742685417,2.090085026117237,0.9663720254649796,0.5459811544989851,1.1883616704121185,0.0480285464065139,4.94533542611467
0.1584486604885527,5.465961879128944,3.872968410183194,3.1264525033289243,0.7731783319441534,0.6517772763132159,1.2850696599543858,0.0418216906292232,5.690304951646907
0.0954900381286608,4.561639674406221,1.1575230347345316,0.8498058663424317,0.9487429328535674,1.3756029822253435,1.21016417671736,0.029867889663536,3.859496974571581
0.5645246879306465,0.7414817040689043,3.1521633315131017,4.884776634497749,0.6926176291645214,0.3156023082128832,2.5150858418468576,0.1309217474132909,5.033557704980879
