dt/dM (t),Q_g (MMSCFD) (t),Q_l (STB/D) (t),ΔP_l/ΔP_g (t),v_min/v_g (t),P_l/P_g (t),ρ_l/ρ_g (t),D_w/L_w (t),y
0.0492137154320594,1.5249685564363924,0.5182025784694633,4.937948350158213,0.8886840611128904,0.4026102370253617,1.5702755701668063,0.1442303880325112,3.474991701133245
0.0028799801641427,0.7985772640239754,0.3532404337261777,3.641727713088853,0.9195536595309516,0.5494635061752328,0.927253888439472,0.0160013675168719,2.646448911552049
0.1491060557115897,6.545898907005914,2.7036376946839256,2.9124336485485416,0.6310941220934562,0.3318386446485836,2.932025786309785,0.187880326786301,6.638476560911908
0.1817597815569196,3.486381820225104,2.7491120958895223,1.892874273288475,0.8019625669163524,0.5177225221077567,2.744328946919537,0.0198745438937797,5.415994119567391
0.6712691303074159,5.331421566064677,3.2234065173412123,4.162077588681269,0.6806488061633845,0.9996498731636304,2.841055023029469,0.1128463037072033,6.497206600575504
0.127416527259509,9.121881502297883,3.657847535241042,3.581290276492457,0.6380249822836607,0.8057094607109975,2.988797209822158,0.1447214986956741,7.855259174437904
0.1267517116484376,2.868276176914312,4.88167518936642,1.231776227052011,1.1939761394339672,1.3712060532923698,1.1825695482828722,0.1754841335117562,5.518650842092802
0.3229684798079306,4.398637768838483,2.629871706675857,4.599172330222292,0.7934123069848338,1.280932274086129,1.6717324415858494,0.1456765171051612,5.448313480965705
0.2718725704100981,7.677735816158963,1.6824867174121054,4.20141759315426,1.085924667512781,0.7101808220374511,2.468124646549001,0.1623283357832604,6.497345545058127
0.3553647282172062,2.6735825721704134,3.996412354366648,4.774099609813658,0.7527843928582583,0.611308120117551,2.331245359718343,0.0744955365831331,6.093446526660639
0.1297054455106406,1.2313091433735337,1.4270780311841638,3.76573778774762,1.0089016333343577,0.7556308898007202,1.1385709939476811,0.1648167716118373,3.450956240833277
0.0787253601303635,3.252638802680796,2.250959961457617,3.2603683817110545,1.056136715933812,1.0083539310177692,2.5948328749793594,0.0252218208130882,5.351639199196698
0.0910344526883273,2.0316022289130418,0.4844362685771032,2.382093663307785,0.9573832443647066,0.6216763689874515,1.2937692580406537,0.1800151646515002,2.9701020249966703
0.0146623223883728,9.332127697254444,0.2242186427357418,4.69727817509306,0.882945713130095,1.0489786894189608,1.2923987526097709,0.1140425514692098,5.558794672368254
0.7792880189352489,8.17714360586196,4.816977231921833,4.397287502751838,0.8471045484883611,0.7912939826294885,1.98134373036551,0.1652865762928738,7.929430820449588
0.2738317514214252,6.517335686849023,4.196302590509809,0.7034840154778523,0.8093209599257971,0.9624566170223764,2.104467856651747,0.095940474058477,6.246186332933163
0.2476855592139957,8.778875606783318,3.5102736098591203,0.6186513852376341,1.1577174865486954,0.82335183496238,2.0761896572431846,0.1322797620873397,6.887397138895951
0.1769592896928274,8.134884730541588,2.1038694276299226,2.194085150951224,1.0983716446726377,0.6533589114503012,1.0012710422750608,0.1100165055778615,5.567705509327494
0.1453097152845286,2.2724155594173405,0.9491421683471444,4.147489988518248,1.1790161463999076,1.438143968354588,2.730413897786837,0.149002009133513,4.839412541951717
0.0168880177815021,8.97931048565479,0.8665415090883217,4.94274258191725,0.6745783340913268,1.216326952991713,1.3843200936951534,0.025509696585812,5.867712824159051
0.0465028971412231,5.623751298198682,1.3261902010065172,1.1768760099658768,1.0385204851221863,0.468135810919743,1.0849328268221692,0.0214668959582071,4.341631274975036
0.2183532870622341,8.170681474058593,2.7912106570599904,3.173588219084608,1.1630042740926227,1.3421615710774952,2.75524577571175,0.0569496144619278,7.263700081339712
0.494174284805237,9.012867349273186,3.601520021230306,2.2140088548395966,0.708739839699396,0.8849174378994163,2.9024332961054577,0.0403134892215057,7.53002313635193
0.9337499151789524,3.521033012232707,3.334967145916884,4.864614790165715,0.6398977604200665,1.3734626722729095,2.696680757983992,0.1756388776525183,6.272951674446093
0.080560609489212,1.545493283012929,1.47167609503512,4.289535154110689,1.0446723895740353,1.259826307136778,2.580935364394732,0.0516506575980284,4.719630868606755
0.9543451494560692,2.665384044148446,4.778839875249651,4.27247917120012,0.9446838679079472,0.8102562053630801,2.241532357405848,0.1954143986056349,6.410859893866639
0.3530924931939062,4.557523991949435,3.715694891809266,2.609119219077366,1.1050972660549632,0.3269631699841409,2.0118862153401067,0.0740102004365103,5.955057669180741
0.1415846727573936,8.271140276263685,2.8163348573058635,2.3666877605194934,0.6838634259757737,0.6224128312619353,0.9913708718051024,0.0446024039808528,5.736637792649081
0.831315962930836,8.676940540935263,3.097431656548326,1.7303318236881782,1.077160387115934,0.9499610575930404,1.6985970687555372,0.160042716357071,6.524605580303405
0.1598503887744978,0.5660452400463116,2.1560403058961706,0.753689734929172,0.7209763920286467,1.060173863791377,1.6199147374270908,0.1351544773451664,3.1652142736182443
0.1131857570591009,5.352099374486874,1.3138818485556716,4.39125069314774,0.6981935657194227,0.6094652225198427,1.371458324272718,0.1046571861260964,5.010274648513353
0.3227798238793473,4.465404529913401,1.8442661253911816,4.158054541085349,0.6985594787585957,0.4672272888873889,2.391524250114887,0.1155190746781499,5.264695799212107
0.3575456850174945,2.6100241994719373,3.813445941275409,4.998729529787588,1.088744832138829,1.301916284159159,1.890926617173296,0.1466483378717301,5.864425649594157
0.0032918461016131,1.6387209896699866,0.1705280942858037,4.984865766832574,0.99911833241772,1.4812826168442623,0.9783016749968256,0.0534064008529467,3.152791290758987
0.1149267902285625,3.7073441283344657,0.6687559384838896,2.9994426752118235,0.9138392548614716,0.930828218763223,1.284403044289585,0.1993034440507809,3.9250135640889896
0.0833780702017305,9.457642187168933,0.3254129459065885,3.960443368312297,0.8152982904741015,0.5060151430179641,2.303169280051111,0.1952107008078888,6.0797784437017
0.0133103107624279,3.570427854197175,0.2995711313629537,4.751445784470926,1.126320324487865,0.6267687918232427,0.9674878908786604,0.133561880405918,3.92974359372863
0.2799779270128681,5.428510906561978,4.291756861653936,4.323413258048352,0.8354670644535812,0.32206881185696,2.6726552109072914,0.0479130656765375,7.05612604519531
0.976877285188114,7.17868010950419,3.547923510962116,1.6130664578443894,1.0899596636829465,1.3971585678725988,1.889322359430744,0.1392433660619453,6.529144643861041
0.0900118151457954,3.9544812226032926,2.4234517625278937,2.527448608895421,0.863480945142131,0.4413012994681694,1.8572904701186257,0.0237176977060434,4.8310373638847
0.0397239530254766,9.731929785849127,0.5793873871899072,1.0812173681817274,0.8261666576549446,0.9918197706171042,2.103297126250939,0.0158239754191031,5.836405124263359
0.1691672518885618,9.643249301950055,2.5089177880724787,4.793229622664251,0.8776078714017639,0.6288662648246471,2.6142981250353285,0.0589597488171306,7.487516341960662
0.2707358304212138,2.89193181034096,2.420011676824772,3.2277858550289604,0.7808267244984852,0.965013603018952,1.5651802573848248,0.0978983617804701,4.631434336609494
0.4366291801667325,5.223860805977662,0.9486891625590744,1.5288926247655823,1.0485656281057507,1.081704466022237,2.29163553562994,0.1749717760275923,4.865728588149928
0.3906579859028753,3.358343943259312,2.225873081266068,3.522653079826356,0.9016322340554874,1.2956901644486418,2.0446103207907407,0.1481621232555985,5.12778698883943
0.3264184448601409,3.205984696585942,2.05267319854713,3.2815770820605312,0.7393276170880904,0.5477055261127238,1.387462194372727,0.1511142390279964,4.354231846552226
0.5917841331987355,0.8504259998680616,3.117665480455861,2.111732231147782,1.139744743964741,0.3131949943901765,2.732985969981348,0.0908437335451343,4.877587015521826
0.1361890720694166,6.29086117280902,3.211958889251455,1.0110091648983306,0.8303347328239268,0.4642627560825687,2.554337247535242,0.0757276485839229,6.133701588480161
0.0328783945351715,5.2754507206741845,0.3219896478830181,3.522079380167598,0.9261317166683932,1.380022370217726,2.2485940362485364,0.0804973649670745,4.81510627094281
0.5785965798912411,0.9890481368748988,1.935601811669709,2.84138465406707,1.1438832665787282,1.3486680930750183,2.6712798040073324,0.197653417109851,4.683664212866577
0.07177147393258,3.1471414102478086,3.1667135869997587,3.975432762810377,0.9745427975483952,1.01689572260437,2.7080472421115656,0.0176207463683716,6.165259329752678
0.102188358124137,9.128525916683213,2.56536766704243,2.84073575500397,0.6701388244250184,1.020620232520384,2.3583985487730765,0.1747359842632652,6.87121705859106
0.4965238169808696,2.775837961336238,4.29680022182278,4.33481675143343,1.1638992741680851,1.0980440094555066,2.6414293224000787,0.1199483276287547,6.407340753982498
0.457877155851045,1.87650128486662,3.3275987949328307,2.9835807744851848,0.9766248318428506,0.5104455343481394,2.334437215672424,0.0933369296460222,5.184995627457528
0.2316294752638869,5.149801222636849,0.8983786926990055,3.0242208719092383,0.8009433687942517,1.3972943351099516,2.296309697872661,0.1477989554788759,5.239177107683791
0.0597803666221743,9.863679314050708,0.4457868622621063,4.444941211962552,0.6835632435980323,0.8025246298704877,2.1609450320734056,0.1024670988706935,6.171602920273315
0.1036100669876311,2.799525079359254,3.2478544632109467,2.315672897955787,1.0764151135621776,0.7597662338993969,2.4559766070268108,0.1759504152355155,5.623744773150365
0.082110989648679,6.885287700355846,0.2299054216539469,1.1030685280278834,0.972043653557108,0.922701246339405,1.1489312316447622,0.1811333541621391,4.293709139239232
0.2328563856026649,7.735386345622817,2.9703003482399706,0.6295220434100254,0.9200766551857928,0.356359160130066,2.737915670237643,0.0901269761059565,6.449765735379732
0.3327026006466196,2.7575566679277967,4.707128182982292,3.898117650531285,1.1363355498305745,0.4995400425072953,2.71805576103951,0.0625972814746598,6.671453795143333
0.1611197188757289,7.418055311812666,2.919823471591807,3.291392981090591,1.0731583267347184,1.1856403397116444,0.8643440226760302,0.1225465624327388,6.109644334871167
0.6972920180412866,3.9939397608329057,2.0020326384119573,3.668358956446506,0.6910049278396507,0.3993584015101517,2.616796851242478,0.1833490356671712,5.336377897378916
0.2826119416428812,6.506905390639005,3.252112270367531,1.4583387267900982,0.7870332406773289,1.0237825313596658,1.0835137084415796,0.0500258159110766,5.43174498096842
0.1020865836636234,6.5185322522285,2.3454391634084315,1.1136716401404638,0.7490934838886795,0.5944189316175851,1.5372614793701125,0.1283636508770617,5.11279076360841
0.2731232676111421,5.589859498710205,2.7735222676480813,0.5654509955054687,1.046367775543606,0.7671547368503718,2.4357181638415373,0.1299964418175789,5.571025924221585
0.1159397737594443,1.357752815516879,4.713177563004973,2.077644014629686,0.6201194608414676,0.6464324841248398,1.153671771306278,0.1492914742589033,4.664197212387396
0.1122233380180386,8.43537370809776,1.9919029252237936,3.154629590845849,0.9419338109227898,0.7268072597579389,2.599527453061937,0.0349978601741793,6.554765546768495
0.1419267155009225,3.5474106172314905,4.80983376273718,2.265098202948796,1.0574752114444144,1.1628550862210945,2.630695191507032,0.1460067432895968,6.587062785044692
0.1051460571433443,2.271925848798616,4.536218145584713,2.468637149106781,1.1260593820570497,0.65654605874781,1.91642901427384,0.1827161789264718,5.58716755508728
0.0190394675732554,0.8873638447702572,1.059376560467553,4.568714125221868,0.8052490492295444,0.9796855683562766,0.8140489177770339,0.0441397906853459,3.154758314287572
0.028279910823021,6.113482960288297,0.4398703742883108,2.0671496016048514,1.0927543828032076,0.8712604826389195,1.4314838929848082,0.0551332317355367,4.211478537627973
0.2446675711904397,6.936861437501683,0.5938122067493906,2.8129527012191486,0.6663790421731243,1.0964053984351778,2.157239220426633,0.1945650678679115,5.202548307419596
0.010253876433511,0.6575843748146335,0.1892869456925937,4.026438557335144,1.107871375040711,1.4241956871897097,2.958609591660332,0.044385621014803,4.054608952954504
0.25289863665846,5.364884053843169,0.5627705077040491,2.284442520445716,0.6764931973991894,1.1790865166523004,2.18998975943667,0.17233316774022,4.402565146445947
0.3255968088953755,2.6517098643804107,3.446733189740149,3.2993901510254307,0.8383723743362204,0.5579284543089081,1.3715678783411516,0.1035327927251266,4.961305601361649
0.0218619946062059,6.629141508889774,0.448824377455122,4.380636689360354,1.078377219467732,0.3374197620735416,2.1948125468191453,0.0569739041366036,5.5111214418408085
0.3241038042529804,2.156481075547419,1.6629805884394304,4.77284280645939,0.6899504564092642,0.6147168531597901,1.9879678353748824,0.1754424812417771,4.394904389783845
0.2166942277590503,7.063908511973427,4.239889023750328,1.1618306641806706,0.7375508371395849,1.0140935168403058,2.515659869332516,0.0946079984505064,7.072948444661622
0.0091110064005974,4.173985789855106,0.2140324851055467,4.6696443132267245,1.0333515410358398,0.3617109761811004,1.0353574054193089,0.1078152972466411,3.938113489549278
0.5202807728783827,9.398934892998978,4.090895564685786,2.714523318857922,1.0320219219276443,0.8956394966414836,2.474261385504462,0.0782543401859554,7.847937580231999
0.4066332162610562,1.806448969386936,1.4810883963896595,1.6620997473453123,0.9846885797311784,1.016211418700267,1.9907864730874427,0.1226606617726362,3.836088586860957
0.0574232060740954,3.740130334977456,0.6790076553461157,2.566110903072176,1.01636906668026,0.7010926689803529,2.9185824084897884,0.0410695357911543,4.770724999434261
0.1861649309852373,1.577998451785596,3.5140121102843382,4.910146588784647,0.9256346660085576,1.2250946444949862,1.5521187652851094,0.0843054919638345,5.169361685189156
0.1221239011492672,9.284589373646346,3.181819949221432,2.7167814229679133,0.7510794353441717,0.4279179037605261,2.191768164894686,0.1941883412437046,7.190059636366484
0.8525805145775344,8.83472385711932,4.39961286628256,1.979382246293787,0.8074175961023516,0.3901653380829705,2.8504618321220385,0.0590453522132142,7.744006957414323
0.3963979958845829,2.9504454632939785,3.701848114639041,3.350303844425266,0.7089586300808554,1.173826507444324,1.0255214015794945,0.1347799662628455,4.9797674811997
0.8432156676230367,6.7698484373247005,4.037056558885759,1.5806552845018689,1.145070336800177,0.8945895794474381,2.8619026719201925,0.071786112202692,7.010406947327903
0.1238746648873999,8.26361090191155,1.481969405599402,0.8413849764889876,0.9500350768596724,1.1260828757132832,2.313348589061789,0.1569598938804541,5.804941802452501
0.0650434072390396,5.774407710194892,0.969453764520642,1.0799587485979214,0.8405108500581839,0.8217928063244955,0.9492415300313782,0.0348659955364864,3.8410385182273896
0.2091679488937101,5.531680494382061,3.7780122830402063,1.076206275309976,0.8772034821864796,0.5956824398869282,1.462119847282996,0.1942659985649235,5.5361998954403
0.1223801031447648,2.797596763554291,4.053490222409594,1.1835621208053246,1.1683700037670892,1.2829227812090396,2.3579785950196195,0.0962200128628914,5.765639322451571
0.6090596872324335,1.3844762941560425,4.9534751958033,1.1247222769223455,0.6920108418696481,1.2592990547627751,0.9481713232312978,0.0548495880358281,4.714247866166023
0.0604518467963398,9.023549700556604,2.12182661686599,3.383936351614466,0.9517378992100785,1.1336357650253122,2.080775012387801,0.0239643819927024,6.75539235923064
0.1959050427636528,9.05397154305164,1.9228886203846376,1.3184603797961518,0.9035332073306797,0.6265741646759552,1.560942725296505,0.0422540019666327,5.705409107767543
0.8516010808847151,6.514463844096046,3.904423507635785,2.055502774957384,0.9668725412607888,1.0082768002429046,2.1660141390884498,0.1087570502256433,6.605822912118072
0.0783770427678165,3.720783014962656,1.7699373472397877,4.535547844577053,0.6108661102925043,0.7331686763280322,0.9006324743875284,0.0740306035219444,4.409874894460924
0.1319853174096159,3.817490958820279,4.660710895457467,2.632827381182925,1.1232743453664908,0.409898487991961,2.717380973535228,0.1674878395176958,6.68731442589763
0.5271765652004348,7.396578949267274,4.306222484030758,3.504009823344622,1.1592709694901675,1.4007762905546912,2.9416757321902733,0.0918686294957431,8.201171890477077
0.5678453876715011,9.022547469549483,2.2020707341375902,1.2754394204073345,0.9390799101535252,0.4641823571027537,2.931531281628521,0.0572557117916496,6.800364958240837
0.1559543252721298,8.927321030518614,3.7792682321783375,1.3653005846390185,1.0179904943261353,1.4402848245849629,2.4492340298344346,0.1272575474547657,7.4190378161476
0.1388153516334762,7.908817685647427,3.797260083014944,0.6839087731991549,1.1534996287063777,0.8352069275495468,1.0861897282873905,0.1442876712082347,6.117066137993691
